,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
50,-0.047619047619047616,0.21428571428571427,-0.03333333333333333,0.3333333333333333,0.047619047619047616,0.0,-0.4444444444444444,-0.07142857142857142,0.13157894736842105,0.8,-0.4230769230769231,0.0,-0.2222222222222222,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,-0.034482758620689655,0.0,0.0,-0.03773584905660377
51,0.047619047619047616,0.10714285714285714,0.0,0.0,-0.14285714285714285,0.0,0.1111111111111111,0.023809523809523808,0.23684210526315788,0.0,-0.07692307692307693,-0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.18181818181818182,-0.21739130434782608,-0.1,0.0,-0.2631578947368421,-0.4375,-0.018867924528301886
52,-0.14285714285714285,0.0,0.16666666666666666,0.041666666666666664,0.2857142857142857,-0.21428571428571427,0.0,-0.047619047619047616,0.5263157894736842,0.6,-0.038461538461538464,0.08333333333333333,-0.2222222222222222,0.0,-0.16,-0.08333333333333333,0.09090909090909091,0.0,0.0,-0.10344827586206896,0.0,0.0,-0.03773584905660377
53,0.0,0.39285714285714285,-0.06666666666666667,0.4166666666666667,-0.047619047619047616,0.07142857142857142,-0.1111111111111111,-0.14285714285714285,0.06578947368421052,0.2,-0.38461538461538464,-0.25,-0.7777777777777778,-0.16666666666666666,0.04,0.0,0.09090909090909091,0.043478260869565216,0.0,-0.13793103448275862,0.0,-0.125,-0.07547169811320754
54,-0.35714285714285715,-0.7142857142857143,1.0,-1.0,0.5238095238095238,-0.14285714285714285,0.7777777777777778,0.14285714285714285,-0.02631578947368421,0.5,0.9230769230769231,0.9166666666666666,0.5555555555555556,1.0,-0.76,-1.0,0.0,-0.043478260869565216,-0.1,0.3103448275862069,0.10526315789473684,0.0,-0.018867924528301886
55,0.2619047619047619,0.21428571428571427,0.9333333333333333,-0.041666666666666664,-0.14285714285714285,0.42857142857142855,0.7777777777777778,-0.3333333333333333,-0.039473684210526314,0.6,0.8076923076923077,0.8333333333333334,0.5555555555555556,0.8333333333333334,0.0,-0.08333333333333333,0.0,-0.9565217391304348,-0.7,-0.8275862068965517,-0.8947368421052632,-0.6875,-0.5471698113207547
56,0.16666666666666666,-0.07142857142857142,1.0,-0.9166666666666666,0.6190476190476191,0.07142857142857142,1.0,-0.8333333333333334,-0.881578947368421,0.6,0.9615384615384616,0.9166666666666666,-0.6666666666666666,1.0,-0.44,-1.0,-0.18181818181818182,-0.34782608695652173,-0.9,-0.7241379310344828,-0.7894736842105263,-0.4375,-0.8490566037735849
57,0.11904761904761904,0.0,0.9,-0.7916666666666666,0.09523809523809523,0.07142857142857142,0.7777777777777778,0.30952380952380953,-0.3026315789473684,0.1,0.7692307692307693,0.5,0.8888888888888888,0.8333333333333334,-0.04,-0.8333333333333334,-0.5454545454545454,-0.5652173913043478,-0.2,0.034482758620689655,-0.05263157894736842,-0.0625,-0.018867924528301886
58,0.8571428571428571,0.42857142857142855,1.0,-0.25,0.9047619047619048,0.9285714285714286,0.8888888888888888,-0.9761904761904762,-0.9868421052631579,0.7,0.9230769230769231,1.0,-0.6666666666666666,1.0,0.2,-0.8333333333333334,-1.0,-0.782608695652174,-1.0,-1.0,-0.8421052631578947,-0.25,-0.9433962264150944
59,0.23809523809523808,0.07142857142857142,0.7,-0.2916666666666667,0.09523809523809523,0.07142857142857142,0.8888888888888888,0.21428571428571427,-0.10526315789473684,0.1,0.5384615384615384,0.3333333333333333,0.6666666666666666,0.8333333333333334,0.0,-1.0,0.0,-0.8260869565217391,-0.4,0.0,-0.3684210526315789,-0.5625,-0.1509433962264151
